Make,Model,Survival.Index,Damage.Index,Frequency.Score,Risk.Score,Total_Persons
De Havilland,DHC-6-100,0.6666666666666666,0.5,0.00039085159970766287,0.28345058881324564,25.0
De Havilland,DHC-6-200,0.0,1.0,5.39894334965871e-05,0.7000161968300489,30.0
De Havilland,DHC-6-300,0.5,0.65,0.0002089231582279782,0.3950626769474684,21.0
De Havilland,DHC-6-6,0.9444444444444444,0.3,2.699471674829355e-05,0.11223032063724671,18.0
De Havilland,DHC-8-102,1.0,0.7,2.699471674829355e-05,0.2100080984150245,33.0
De Havilland,DHC6,0.5,0.7,5.39894334965871e-05,0.410016196830049,5.0
De Havilland,DHC8,0.6,0.6,0.0004448410332042499,0.3401334523099613,85.0
DeHavilland,DHC-8-311,1.0,0.3,0.00018192844147968466,0.0900545785324439,38.0
Diamond,DA 40,1.0,0.7,0.0001079788669931742,0.21003239366009793,6.0
Diamond,DA20,0.875,0.7,0.0002159577339863484,0.2600647873201959,14.0
Diamond Aircraft Industries,DA 20-C1,1.0,0.6999999999999998,8.098415024488063e-05,0.21002429524507346,5.0
Douglas,DC-10-10,1.0,0.3,0.00018192844147968466,0.0900545785324439,289.0
Douglas,DC-10-30,0.3684210526315789,0.7,2.699471674829355e-05,0.46263967736239286,19.0
Douglas,DC-3,0.0,1.0,5.39894334965871e-05,0.7000161968300489,26.0
Douglas,DC-3C,0.16666666666666666,0.85,5.39894334965871e-05,0.5883495301633823,8.0
Douglas,DC-3T,0.9,0.7,2.699471674829355e-05,0.25000809841502447,10.0
Douglas,DC-8-61,0.8835616438356164,0.5,0.00018192844147968466,0.19662992099819732,146.0
Douglas,DC-8F-54,0.1111111111111111,1.0,2.699471674829355e-05,0.65556365397058,9.0
Douglas,DC-9-15,1.0,0.7,2.699471674829355e-05,0.2100080984150245,68.0
Douglas,DC-9-15F,0.9824561403508771,0.5,2.699471674829355e-05,0.15702564227467364,57.0
Douglas,DC-9-30,1.0,0.3,0.00018192844147968466,0.0900545785324439,65.0
Douglas,DC-9-31,1.0,0.5,0.00039085159970766287,0.15011725547991228,252.0
Douglas,DC-9-82,1.0,0.5,0.00018192844147968466,0.1500545785324439,68.0
Douglas,DC10-10,0.8188405797101449,0.7,2.699471674829355e-05,0.2824718665309665,138.0
Douglas,DC3,0.46153846153846156,1.0,2.699471674829355e-05,0.5153927137996398,13.0
Douglas,DC8-52,0.9819819819819819,0.5,2.699471674829355e-05,0.1572153056222317,111.0
Douglas,DC9,1.0,0.5,0.00018192844147968466,0.1500545785324439,131.0
Douglas,DC9-30,1.0,0.5,0.00018192844147968466,0.1500545785324439,51.0
Downer,Bellanca 14-19-3,1.0,0.7,2.699471674829355e-05,0.2100080984150245,5.0
EADS SOCATA,TBM 700,0.5,0.7,5.39894334965871e-05,0.410016196830049,5.0
ECLIPSE AVIATION CORP,EA500,0.8,0.6599999999999999,0.00028990730847285886,0.27808697219254186,17.0
EMBRAER,140,0.96,0.5,2.699471674829355e-05,0.1660080984150245,25.0
EMBRAER,145,1.0,0.3,0.00018192844147968466,0.0900545785324439,49.0
EMBRAER,E175,0.9848484848484849,0.5,2.699471674829355e-05,0.15606870447563054,66.0
EMBRAER,E190,0.47549019607843135,0.6,0.0002089231582279782,0.3898665985160959,102.0
EMBRAER,EMB 135KL,1.0,0.7,2.699471674829355e-05,0.2100080984150245,45.0
EMBRAER,EMB 145LR,0.75,0.55,0.0004178463164559564,0.2651253538949368,394.0
EMBRAER,EMB 145XR,0.5,0.6,0.0002089231582279782,0.3800626769474684,37.0
EMBRAER,EMB 720C,0.0,1.0,2.699471674829355e-05,0.7000080984150244,5.0
EMBRAER,EMB-120ER,1.0,0.3,0.0003638568829593693,0.09010915706488781,35.0
EMBRAER,EMB-135,1.0,0.7,2.699471674829355e-05,0.2100080984150245,47.0
EMBRAER,EMB-135KL,0.6666666666666666,0.43333333333333335,0.000545785324439054,0.26349706893066505,131.0
EMBRAER,EMB-135LR,0.6551724137931034,0.5,2.699471674829355e-05,0.2879391328977831,29.0
EMBRAER,EMB-145,1.0,0.5,0.00018192844147968466,0.1500545785324439,52.0
EMBRAER,EMB-145LR,0.9090998646100686,0.5142857142857143,0.0011525946581330652,0.19099154683912675,714.0
EMBRAER,EMB-145XR,1.0,0.5,0.0002089231582279782,0.1500626769474684,96.0
EMBRAER,EMB-500,0.75,0.625,0.0004178463164559564,0.28762535389493676,10.0
EMBRAER,EMB-505,0.7777777777777777,0.5666666666666667,0.00023591787497627176,0.2589596642513818,10.0
EMBRAER,EMB-810C,0.0,1.0,2.699471674829355e-05,0.7000080984150244,7.0
EMBRAER,EMB110,0.5,0.75,0.0002089231582279782,0.42506267694746835,196.0
EMBRAER,EMB135,0.8571428571428572,0.6,0.0002089231582279782,0.23720553409032555,61.0
EMBRAER,EMB145,1.0,0.5,0.0006537641914322282,0.15019612925742967,284.0
EMBRAER,EMB145 - EP,1.0,0.7,2.699471674829355e-05,0.2100080984150245,44.0
EMBRAER,EMB145 LU,1.0,0.7,2.699471674829355e-05,0.2100080984150245,27.0
EMBRAER,EMB170,0.9770114942528736,0.5,2.699471674829355e-05,0.15920350071387507,87.0
EMBRAER,EMB710,0.0,0.7,2.699471674829355e-05,0.6100080984150245,7.0
EMBRAER,EMB711,0.0,0.6333333333333333,8.098415024488063e-05,0.5900242952450734,8.0
EMBRAER,EMB820,0.0,1.0,2.699471674829355e-05,0.7000080984150244,8.0
EMBRAER,ERJ 170 100 SE,0.9845765576897653,0.5,8.098415024488063e-05,0.15619367216916735,199.0
EMBRAER,ERJ 170-10,0.987012987012987,0.5,2.699471674829355e-05,0.1552029036098297,77.0
EMBRAER,ERJ 170-100 SE,0.9666666666666667,0.5,2.699471674829355e-05,0.16334143174835783,30.0
EMBRAER,ERJ 170-200 LR,1.0,0.7,2.699471674829355e-05,0.2100080984150245,80.0
EMBRAER,ERJ 190 100 IGW,0.6830357142857143,0.5,0.0004178463164559564,0.2769110681806511,160.0
EMBRAER,ERJ 190-100 IGW,0.5797491039426523,0.43333333333333335,0.00023591787497627176,0.298171133785432,103.0
EMBRAER,ERJ170,1.0,0.3,2.699471674829355e-05,0.09000809841502448,132.0
EMBRAER,ERJ170 200LR,0.9818181818181818,0.3,0.00018192844147968466,0.09732730580517118,55.0
EMBRAER,ERJ175,0.9863013698630136,0.5,2.699471674829355e-05,0.15548755046981905,73.0
EMBRAER,ERJ190,0.328719723183391,0.5235294117647059,0.0023181148814976835,0.42626636872050466,497.0
EMBRAER,ERJ190 - UNDESIGNAT,0.5,0.75,5.39894334965871e-05,0.42501619683004893,129.0
EMBRAER S A,ERJ 170-200 LR,0.6613756613756614,0.43333333333333335,0.00023591787497627176,0.2655205108122283,116.0
EMBRAER S A,ERJ170-200LR,0.715946612563154,0.45,0.0002629125917245653,0.2487002287522558,160.0
EMBRAER S.A.,ERJ 170-200 LR,0.9868421052631579,0.5,2.699471674829355e-05,0.15527125630976135,76.0
EMBRAER SA,EMB-550,1.0,0.7,2.699471674829355e-05,0.2100080984150245,12.0
EMBRAER-EMPRESA BRASILEIRA DE,EMB-500,0.8,0.7,5.39894334965871e-05,0.290016196830049,7.0
EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170 200 LR,0.9910714285714286,0.6,5.39894334965871e-05,0.18358762540147755,328.0
EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-20,0.9880952380952381,0.5,2.699471674829355e-05,0.15477000317692924,84.0
ENGINEERING & RESEARCH,415-C,0.75,0.7,0.0001079788669931742,0.31003239366009794,7.0
ERCOUPE,415,0.5,0.7,0.0002699471674829355,0.4100809841502449,14.0
ERCOUPE,415 C,0.16666666666666666,0.6999999999999998,0.00016196830048976127,0.5433819238234803,9.0
ERCOUPE,415-C,0.5,0.6999999999999998,0.00032393660097952253,0.41009718098029385,18.0
EVEKTOR-AEROTECHNIK AS,SPORTSTAR,0.8947368421052632,0.7,0.0005128996182175773,0.25225913304336006,25.0
EVEKTOR-AEROTECHNIK AS,SPORTSTAR PLUS,0.9166666666666666,0.6999999999999998,0.00016196830048976127,0.24338192382348026,9.0
EVOLUTION AIR LLC,LANCAIR EVOLUTION,0.4,0.7,2.699471674829355e-05,0.4500080984150244,5.0
EXTRA FLUGZEUGBAU GMBH,EA 300/L,0.375,0.85,0.0002159577339863484,0.5050647873201959,10.0
EXTRA FLUGZEUGPRODUKTIONS-UND,EA 300/L,0.3333333333333333,0.7999999999999999,8.098415024488063e-05,0.50669096191174,5.0
Eagle,DW-1,0.8333333333333334,0.7999999999999999,0.00016196830048976127,0.3067152571568136,6.0
Eclipse Aviation Corporation,EA500,1.0,0.5,0.00039085159970766287,0.15011725547991228,8.0
Eipper,QUICKSILVER,0.25,0.7,0.0001079788669931742,0.510032393660098,6.0
Embraer,145,1.0,0.3,0.00018192844147968466,0.0900545785324439,53.0
Embraer,E135 Legacy,0.043478260869565216,0.3,2.699471674829355e-05,0.47261679406719836,161.0
Embraer,EMB 135KL,0.9743589743589743,0.5,2.699471674829355e-05,0.16026450867143477,39.0
Embraer,EMB-110,1.0,0.85,5.39894334965871e-05,0.25501619683004895,26.0
Embraer,EMB-11OP1,1.0,0.3,0.00018192844147968466,0.0900545785324439,16.0
Embraer,EMB-120,0.7777777777777778,0.7,2.699471674829355e-05,0.29889698730391334,9.0
Embraer,EMB-135BJ,1.0,0.7,2.699471674829355e-05,0.2100080984150245,6.0
Embraer,EMB-145,1.0,0.7,0.00018192844147968466,0.2100545785324439,40.0
Embraer,EMB-145LR,0.9905660377358491,0.6,5.39894334965871e-05,0.18378978173570934,258.0
Embraer,EMB-170,1.0,0.7,2.699471674829355e-05,0.2100080984150245,179.0
Embraer,EMB-190,1.0,0.7,2.699471674829355e-05,0.2100080984150245,5.0
Embraer,EMB145,0.9697088906372935,0.6,0.0002629125917245653,0.19219531752259997,166.0
Embraer,ERJ170,0.640625,0.43333333333333335,0.00023591787497627176,0.2738207753624929,73.0
Embraer,ERJ170-200LR,1.0,0.5,0.00018192844147968466,0.1500545785324439,52.0
Embraer,ERJ190,0.4895833333333333,0.5,0.0002089231582279782,0.3542293436141351,48.0
Embraer Aircraft,EMB-820C,0.0,1.0,2.699471674829355e-05,0.7000080984150244,10.0
Ercoupe,415,0.6666666666666666,0.7333333333333333,0.0002429524507346419,0.3534062190685537,13.0
Ercoupe,415-C,0.6,0.76,0.0002699471674829355,0.3880809841502449,16.0
Ercoupe,415C,0.5714285714285714,0.7857142857142857,0.00018896301723805484,0.40719954604802855,11.0
Ercoupe (Eng & Research Corp.),415-C,0.6666666666666666,0.6999999999999998,8.098415024488063e-05,0.3433576285784068,5.0
Extra,EA 400,0.0,1.0,2.699471674829355e-05,0.7000080984150244,5.0
Extra,EA300,0.7,0.7,5.39894334965871e-05,0.33001619683004896,7.0
FAIRCHILD,227,0.5,0.7,0.0003638568829593693,0.4101091570648878,13.0
FAIRCHILD,SA-227,0.5,0.85,5.39894334965871e-05,0.4550161968300489,6.0
FAIRCHILD,SA227,0.5,0.7749999999999999,0.0001079788669931742,0.432532393660098,14.0
FAIRCHILD,SA227-AC,0.75,0.675,0.0002629125917245653,0.30257887377751735,13.0
FLEET,FLEET 16B,1.0,0.6999999999999998,8.098415024488063e-05,0.21002429524507346,6.0
FLIGHT DESIGN,CTLS,1.0,0.6,0.0002629125917245653,0.18007887377751736,6.0
FLIGHT DESIGN,CTSW,0.6,0.76,0.00013497358374146774,0.3880404920751224,9.0
FLIGHT DESIGN GMBH,CTLS,0.5,0.6894736842105263,0.0006678333429489685,0.40704245526604255,28.0
FLIGHT DESIGN GMBH,CTSW,0.6388888888888888,0.7,0.0004859049014692838,0.35459021591488527,24.0
FOKKER,F28,1.0,0.3,0.00018192844147968466,0.0900545785324439,88.0
FOUND ACFT CANADA INC,FBA 2C1,0.5,0.7,5.39894334965871e-05,0.410016196830049,6.0
Fairchild,Dornier 328-300,0.9583333333333334,0.5,2.699471674829355e-05,0.16667476508169116,24.0
Fairchild,FH-227,0.0,1.0,2.699471674829355e-05,0.7000080984150244,26.0
Fairchild Industries,SA226-TC,1.0,0.5,0.00018192844147968466,0.1500545785324439,12.0
Fairchild/swearingen,SA226TC,1.0,0.3,0.00018192844147968466,0.0900545785324439,5.0
Flight Design,CTLS,0.2857142857142857,0.7428571428571428,0.00018896301723805484,0.5086281174766,11.0
Flight Design,CTSW,0.75,0.7374999999999999,0.0002159577339863484,0.3213147873201959,11.0
Fokker,100,0.0,1.0,2.699471674829355e-05,0.7000080984150244,103.0
Fokker,28-4000,0.058823529411764705,1.0,2.699471674829355e-05,0.6764786866503186,51.0
Fokker,F-100,1.0,0.7,2.699471674829355e-05,0.2100080984150245,51.0
Fokker,F-27-100,1.0,0.7,2.699471674829355e-05,0.2100080984150245,20.0
Fokker,F28,0.5,0.5,0.0002089231582279782,0.3500626769474684,76.0
Fokker,F28-4000,0.0,0.7,2.699471674829355e-05,0.6100080984150245,66.0
GATES LEAR JET,35,1.0,0.7,0.0001079788669931742,0.21003239366009793,23.0
GATES LEAR JET CORP.,36,0.5,0.7,5.39894334965871e-05,0.410016196830049,5.0
GATES LEARJET CORP.,35A,0.7083333333333333,0.7124999999999999,0.0002159577339863484,0.33048145398686257,34.0
GENERAL ATOMICS,MQ-9,0.5,0.7749999999999999,0.0001079788669931742,0.432532393660098,9.0
GLOBE,GC 1B,0.5,0.7,0.0001079788669931742,0.41003239366009797,6.0
GLOBE,GC-1B,0.5,0.7,0.0002699471674829355,0.4100809841502449,13.0
GREAT LAKES,2T-1A-2,1.0,0.5857142857142856,0.00018896301723805484,0.17577097461945712,12.0
GREAT LAKES,2T1A,0.75,0.7,0.0001079788669931742,0.31003239366009794,6.0
GRUMMAN,AA1,0.0,0.72,0.00013497358374146774,0.6160404920751225,8.0
GRUMMAN,AA5,0.23809523809523808,0.7428571428571428,0.00018896301723805484,0.5276757365242191,14.0
GRUMMAN,G-164A,0.5833333333333334,0.725,0.00032393660097952253,0.3842638476469605,12.0
GRUMMAN,G-21A,0.0,0.7749999999999999,0.0001079788669931742,0.632532393660098,26.0
GRUMMAN,G-44,0.3333333333333333,0.7999999999999999,8.098415024488063e-05,0.50669096191174,6.0
GRUMMAN,G164,0.5882352941176471,0.7352941176470589,0.0004589101847209903,0.38543179070247513,18.0
GRUMMAN ACFT ENG COR-SCHWEIZER,G 164A,0.75,0.7374999999999999,0.0002159577339863484,0.3213147873201959,8.0
GRUMMAN ACFT ENG COR-SCHWEIZER,G 164B,0.5,0.7,0.0002159577339863484,0.4100647873201959,8.0
GRUMMAN ACFT ENG COR-SCHWEIZER,G-164A,0.8,0.7,0.0002699471674829355,0.29008098415024486,10.0
GRUMMAN ACFT ENG COR-SCHWEIZER,G-164B,0.625,0.6999999999999998,0.0006478732019590451,0.3601943619605877,24.0
GRUMMAN AMERICAN AVN. CORP.,AA 1B,0.0,0.7999999999999999,8.098415024488063e-05,0.6400242952450733,5.0
GRUMMAN AMERICAN AVN. CORP.,AA 5,1.0,0.6999999999999998,8.098415024488063e-05,0.21002429524507346,6.0
GRUMMAN AMERICAN AVN. CORP.,AA 5B,0.6666666666666666,0.7749999999999999,0.0001079788669931742,0.3658657269934313,7.0
GRUMMAN AMERICAN AVN. CORP.,AA-1B,0.2857142857142857,0.7428571428571428,0.00018896301723805484,0.5086281174766,12.0
GRUMMAN AMERICAN AVN. CORP.,AA-5,0.3333333333333333,0.6999999999999998,0.00016196830048976127,0.4767152571568136,11.0
GRUMMAN AMERICAN AVN. CORP.,AA-5A,0.75,0.6999999999999998,0.00016196830048976127,0.31004859049014694,13.0
GRUMMAN AMERICAN AVN. CORP.,AA-5B,0.8333333333333334,0.75,0.00016196830048976127,0.29171525715681357,9.0
GRUMMAN AMERICAN AVN. CORP.,G-1159,1.0,0.7,2.699471674829355e-05,0.2100080984150245,6.0
GULFSTREAM,550,1.0,0.7,2.699471674829355e-05,0.2100080984150245,5.0
GULFSTREAM,G1159,1.0,0.7,2.699471674829355e-05,0.2100080984150245,26.0
GULFSTREAM,G1159A,0.0,1.0,2.699471674829355e-05,0.7000080984150244,9.0
GULFSTREAM,G150,0.5,0.5,0.0002089231582279782,0.3500626769474684,6.0
GULFSTREAM,G200,1.0,0.4,0.0003638568829593693,0.12010915706488781,12.0
GULFSTREAM,GIV,0.75,0.675,0.0004178463164559564,0.3026253538949368,18.0
GULFSTREAM,GULFSTREAM150,1.0,0.3,0.00018192844147968466,0.0900545785324439,5.0
GULFSTREAM,GULFSTREAM200,0.6666666666666666,0.6333333333333333,8.098415024488063e-05,0.3233576285784068,15.0
GULFSTREAM,GV,1.0,0.3,0.00018192844147968466,0.0900545785324439,6.0
GULFSTREAM,GV - SP G550,1.0,0.5,0.00018192844147968466,0.1500545785324439,6.0
GULFSTREAM AEROSPACE,G IV,0.6666666666666666,0.6666666666666666,0.00023591787497627176,0.3334041086958262,16.0
GULFSTREAM AEROSPACE,G V,0.625,0.5,2.699471674829355e-05,0.3000080984150245,8.0
GULFSTREAM AEROSPACE,G-IV,0.75,0.55,0.0004178463164559564,0.2651253538949368,43.0
GULFSTREAM AMERICAN CORP,AA-5A,0.2,0.8800000000000001,0.00013497358374146774,0.5840404920751224,6.0
GULFSTREAM AMERICAN CORP.,G 1159,1.0,0.7,2.699471674829355e-05,0.2100080984150245,10.0
GULFSTREAM AMERICAN CORP.,G-1159A,1.0,0.3,0.00018192844147968466,0.0900545785324439,5.0
GULFSTREAM-SCHWEIZER A/C CORP,GULFSTREAM AM G-164B,0.6,0.7,0.00013497358374146774,0.37004049207512246,5.0
Gates Learjet,24D,1.0,0.7,2.699471674829355e-05,0.2100080984150245,11.0
Gates Learjet,25,1.0,0.3,2.699471674829355e-05,0.09000809841502448,11.0
Gippsland,GA8,1.0,0.7,2.699471674829355e-05,0.2100080984150245,7.0
Globe,GC-1B,0.5,0.7,0.0001079788669931742,0.41003239366009797,7.0
Great Lakes,2T-1A-2,0.5714285714285714,0.8285714285714285,0.00018896301723805484,0.4200566889051714,11.0
Grumman,AA-5A,0.625,0.7374999999999999,0.0002159577339863484,0.37131478732019585,15.0
Grumman,AA-5B,0.8888888888888888,0.7333333333333333,0.0002429524507346419,0.26451733017966483,26.0
Grumman,AA1B,0.0,0.9,8.098415024488063e-05,0.6700242952450735,6.0
Grumman,AA5,0.2857142857142857,0.7857142857142857,0.00018896301723805484,0.5214852603337429,13.0
Grumman,AA5A,0.5,0.85,5.39894334965871e-05,0.4550161968300489,5.0
Grumman,AA5B,0.75,0.7999999999999999,8.098415024488063e-05,0.34002429524507344,7.0
Grumman,F-14A,1.0,0.5,0.00018192844147968466,0.1500545785324439,69.0
Grumman,G-1159,1.0,0.7,2.699471674829355e-05,0.2100080984150245,9.0
Grumman,G-159C,1.0,0.5,0.00018192844147968466,0.1500545785324439,29.0
Grumman,G-164,0.5,0.8333333333333334,0.0004859049014692838,0.4501457714704407,18.0
Grumman,G-164A,0.7444444444444445,0.7933333333333332,0.0012147622536732095,0.3405866508983242,48.0
Grumman,G-164B,0.65,0.7699999999999999,0.000539894334965871,0.37116196830048975,22.0
Grumman,G-73T,1.0,0.7,2.699471674829355e-05,0.2100080984150245,6.0
Grumman,G164,0.5882352941176471,0.8058823529411764,0.0004589101847209903,0.4066082612907104,19.0
Grumman,G164A,0.7142857142857143,0.7857142857142857,0.00018896301723805484,0.3500566889051714,9.0
Grumman,G164B,0.8571428571428571,0.8285714285714285,0.00018896301723805484,0.3057709746194571,7.0
Grumman,S-2B,0.0,0.7,2.699471674829355e-05,0.6100080984150245,5.0
Grumman American,AA-1B,0.42857142857142855,0.7428571428571428,0.00018896301723805484,0.4514852603337428,10.0
Grumman American,AA-1C,0.0,1.0,8.098415024488063e-05,0.7000242952450734,5.0
Grumman American,AA-5,0.5,0.7,0.0001079788669931742,0.41003239366009797,5.0
Grumman American,AA-5A,0.7083333333333334,0.8125,0.0002159577339863484,0.36048145398686254,13.0
Grumman American,AA-5B,0.6666666666666666,0.7999999999999999,0.00016196830048976127,0.3733819238234803,12.0
Grumman-schweizer,G-164B,0.16666666666666666,0.7999999999999999,0.00016196830048976127,0.5733819238234802,6.0
Gulfstream,AA-5B,1.0,0.85,5.39894334965871e-05,0.25501619683004895,7.0
Gulfstream,G IV,0.9642857142857143,0.5,0.0002089231582279782,0.16434839123318268,21.0
Gulfstream,G159-C,1.0,0.5,0.00018192844147968466,0.1500545785324439,20.0
Gulfstream,GIV,1.0,0.7,2.699471674829355e-05,0.2100080984150245,14.0
Gulfstream Aerospace,G-IV,1.0,0.7,2.699471674829355e-05,0.2100080984150245,8.0
Gulfstream American,G-159C,1.0,0.3,0.00018192844147968466,0.0900545785324439,21.0
Gulfstream American Corp,690C,1.0,0.5,0.00018192844147968466,0.1500545785324439,5.0
Gunnoe,Velocity,1.0,0.7,5.39894334965871e-05,0.21001619683004896,5.0
HAWKER,400,1.0,0.7,2.699471674829355e-05,0.2100080984150245,7.0
HAWKER BEECH,900,1.0,0.7,2.699471674829355e-05,0.2100080984150245,6.0
HAWKER BEECHCRAFT,C90GT,0.0,0.7,2.699471674829355e-05,0.6100080984150245,5.0
HAWKER BEECHCRAFT CORP,390,1.0,0.7,2.699471674829355e-05,0.2100080984150245,7.0
HAWKER BEECHCRAFT CORP,G36,0.625,0.7749999999999999,0.0002159577339863484,0.3825647873201959,15.0
HAWKER BEECHCRAFT CORPORATION,390,0.5,0.65,0.0002089231582279782,0.3950626769474684,6.0
HELIO,H 295,0.8,0.7,0.00013497358374146774,0.29004049207512245,12.0
HELIO,H-295,0.8571428571428571,0.7,0.00018896301723805484,0.26719954604802854,15.0
HELIO,HT-295,0.0,0.6,5.39894334965871e-05,0.580016196830049,5.0
HONDA AIRCRAFT,HA-420,1.0,0.7,2.699471674829355e-05,0.2100080984150245,5.0
Hawker Beechcraft,390,0.0,0.85,5.39894334965871e-05,0.655016196830049,5.0
Hawker Beechcraft Corp.,200,1.0,0.3,0.00018192844147968466,0.0900545785324439,6.0
Hawker Beechcraft Corp.,A100,0.0,1.0,2.699471674829355e-05,0.7000080984150244,7.0
Hawker Siddeley,125-700,1.0,0.7,2.699471674829355e-05,0.2100080984150245,10.0
Helio,H-295,0.6666666666666666,0.7999999999999999,8.098415024488063e-05,0.37335762857840676,6.0
Helio,H-395,1.0,0.6999999999999998,8.098415024488063e-05,0.21002429524507346,6.0
Howard Aircraft Corp.,DGA-15P,1.0,0.7,0.0001079788669931742,0.21003239366009793,9.0
IAI,1125,1.0,0.7,5.39894334965871e-05,0.21001619683004896,5.0
IAI,GULFSTREAM200,1.0,0.3,0.00018192844147968466,0.0900545785324439,5.0
ICON AIRCRAFT INC,A5,0.3333333333333333,0.6999999999999998,8.098415024488063e-05,0.4766909619117401,5.0
ISRAEL AEROSPACE INDUSTRIESLTD,GULFSTREAM G150,1.0,0.7,2.699471674829355e-05,0.2100080984150245,5.0
ISRAEL AIRCRAFT INDUSTRIES,1125 WESTWIND ASTRA,1.0,0.7,2.699471674829355e-05,0.2100080984150245,7.0
ISRAEL AIRCRAFT INDUSTRIES,GULFSTREAM 200,0.75,0.55,0.0004178463164559564,0.2651253538949368,13.0
Indonesian Aerospace,212,0.0,1.0,2.699471674829355e-05,0.7000080984150244,5.0
Israel Aircraft Industries,1124,0.5,0.85,5.39894334965871e-05,0.4550161968300489,12.0
Israel Aircraft Industries,1124A,0.0,1.0,2.699471674829355e-05,0.7000080984150244,8.0
JABIRU USA SPORT AIRCRAFT LLC,J230-SP,0.8333333333333334,0.7,0.0001079788669931742,0.2766990603267646,6.0
Just,JA30 SUPERSTOL,0.6,0.76,0.00013497358374146774,0.3880404920751224,6.0
LAKE,LA-4,0.5,0.7,0.0001079788669931742,0.41003239366009797,5.0
